home_team,away_team,home_team_score,away_team_score
MIA,ARI,4,6
PIT,WSH,1,0
CIN,SEA,7,11
CWS,Athletics,0,8
PHI,SF,6,4
BAL,CLE,6,2
DET,KC,6,1
TB,NYY,3,6
NYM,STL,4,1
TEX,LAA,5,3
