home_team,away_team,home_team_score,away_team_score
CLE,MIN,4,3
NYM,WSH,2,1
ATL,LAD,0,9
KC,DET,6,7
CHC,OAK,9,2
MIL,PHI,6,2
STL,PIT,4,0
COL,ARI,3,2
LAA,CWS,4,8
SD,HOU,3,1
