home_team,away_team,home_team_score,away_team_score
MIN,PIT,5,1
DET,PHI,13,6
ATL,TB,11,2
MIA,TOR,4,5
Athletics,LAA,3,0
LAD,MIL,9,24
ARI,CIN,11,6
SD,SF,3,1
NYM,WSH,6,12
TEX,CWS,3,2
CLE,CHC,2,5
BAL,BOS,N/A,N/A
