home_team,away_team,home_team_score,away_team_score
CWS,ARI,7,3
MIL,PIT,4,2
LAA,BOS,5,2
SD,WSH,1,0
BAL,TEX,0,7
DET,Athletics,0,3
CLE,TOR,5,4
NYM,ATL,7,3
CIN,NYY,1,7
KC,TB,0,3
MIN,SEA,2,0
STL,CHC,0,8
HOU,PHI,2,0
COL,LAD,1,8
SF,MIA,5,8
