home_team,away_team,home_team_score,away_team_score
BAL,TEX,5,8
CIN,PIT,3,8
PHI,WSH,3,2
MIA,CWS,9,2
TOR,COL,5,1
ATL,Athletics,2,5
CHC,LAA,0,2
MIL,TB,6,2
STL,NYM,3,0
HOU,BOS,9,2
ARI,DET,7,5
SD,SF,3,9
SEA,NYY,0,5
LAD,CLE,4,1
