home_team,away_team,home_team_score,away_team_score
CIN,COL,8,1
DET,CLE,10,1
NYM,WSH,7,0
MIL,PIT,0,1
SF,TOR,3,5
PHI,LAD,5,1
BAL,CHC,0,8
TB,NYY,5,4
BOS,OAK,7,0
HOU,MIA,6,3
LAA,SEA,0,11
ARI,ATL,1,0
