home_team,away_team,home_team_score,away_team_score
CIN,DET,9,8
BAL,BOS,10,3
TOR,CLE,6,8
NYM,COL,3,4
TB,MIN,6,2
ATL,PHI,5,3
KC,LAA,6,3
CWS,WSH,5,4
MIL,PIT,0,6
TEX,Athletics,1,8
HOU,NYY,4,12
STL,SEA,2,3
LAD,CHC,4,6
SF,MIA,4,9
