home_team,away_team,home_team_score,away_team_score
BAL,PIT,3,2
CLE,KC,2,0
MIA,WSH,5,7
PHI,NYM,9,3
NYY,DET,2,12
TOR,HOU,4,3
ATL,CHC,1,6
CWS,TB,4,5
TEX,MIL,5,4
LAA,MIN,12,2
SD,CIN,2,4
SEA,STL,5,3
SF,ARI,5,3
Athletics,BOS,0,6
LAD,COL,7,2
