home_team,away_team,home_team_score,away_team_score
PIT,SD,0,6
MIA,CIN,2,8
WSH,SF,11,5
TOR,BAL,5,2
ATL,MIL,0,10
STL,TB,4,3
TEX,HOU,2,4
CHC,MIN,7,3
KC,BOS,5,6
COL,NYM,6,3
SEA,DET,2,4
OAK,CWS,1,5
LAD,PHI,2,6
CLE,ARI,N/A,N/A
NYY,LAA,N/A,N/A
