home_team,away_team,home_team_score,away_team_score
PIT,SF,5,4
DET,MIN,6,3
MIA,HOU,2,8
PHI,BAL,13,3
BOS,KC,8,5
NYM,CLE,6,7
ATL,MIL,1,3
CHC,CIN,2,3
TEX,NYY,8,5
COL,TOR,1,15
LAA,TB,5,1
ARI,SD,6,2
LAD,STL,2,3
