home_team,away_team,home_team_score,away_team_score
HOU,NYM,7,4
BOS,PHI,8,18
ATL,DET,1,3
STL,MIA,5,12
NYY,BAL,2,6
PIT,NYY,9,1
TOR,MIN,3,2
CIN,COL,8,5
LAD,CLE,10,4
TEX,LAA,13,6
CHC,MIL,7,9
ARI,KC,3,2
SD,CWS,7,5
SF,Athletics,5,3
