home_team,away_team,home_team_score,away_team_score
TB,MIA,2,6
BAL,TOR,10,4
PHI,NYY,5,6
NYM,MIN,3,8
CWS,KC,3,10
MIL,ATL,2,6
STL,TEX,10,1
ARI,WSH,5,4
BOS,SEA,3,2
CIN,CHC,4,13
HOU,PIT,5,4
SD,LAD,8,1
LAA,COL,1,2
SF,OAK,1,0
