home_team,away_team,home_team_score,away_team_score
BOS,TB,7,6
PHI,BAL,11,8
ATL,NYY,7,6
TOR,MIN,6,1
Athletics,SD,9,13
CWS,CHC,4,2
LAA,CLE,5,2
COL,TEX,4,9
MIL,Athletics,4,13
WSH,NYM,3,8
DET,PIT,5,7
STL,HOU,5,4
NYM,MIA,0,1
SF,CIN,1,6
KC,ARI,5,11
CIN,SF,1,0
SEA,LAD,7,10
