home_team,away_team,home_team_score,away_team_score
DET,BOS,5,6
TB,DET,7,7
BAL,TOR,11,8
MIN,PIT,1,12
STL,MIA,8,4
PHI,NYY,7,7
NYM,HOU,5,0
CHC,LAA,4,4
CIN,ARI,3,3
Athletics,SD,6,4
TEX,SEA,8,0
CWS,CLE,4,2
COL,LAD,2,0
SEA,SF,4,6
MIL,KC,12,5
WSH,ATL,3,4
