home_team,away_team,home_team_score,away_team_score
CIN,TEX,0,1
MIA,NYM,4,2
TB,PIT,7,0
NYY,ARI,5,7
TOR,WSH,5,3
CWS,MIN,3,8
MIL,KC,5,0
STL,LAA,7,9
HOU,SF,1,3
SD,CLE,7,0
SEA,DET,1,4
Athletics,CHC,4,7
LAD,ATL,3,1
