home_team,away_team,home_team_score,away_team_score
TEX,HOU,3,4
BAL,WSH,4,10
PHI,PIT,1,0
BOS,ATL,4,10
TOR,DET,2,3
CIN,CLE,3,1
MIA,TB,5,1
KC,STL,2,1
MIL,MIN,5,2
CHC,CWS,6,2
SF,Athletics,3,2
ARI,COL,1,0
LAD,LAA,4,6
SD,SEA,1,6
NYY,NYM,8,2
