home_team,away_team,home_team_score,away_team_score
CHC,PIT,1,2
PHI,TOR,8,0
WSH,MIA,9,11
BAL,LAA,2,0
DET,CIN,11,5
NYM,TB,5,7
BOS,NYY,2,1
ATL,COL,12,4
TEX,CWS,3,1
KC,Athletics,4,6
HOU,MIN,10,3
MIL,STL,3,2
ARI,SD,5,1
SEA,CLE,7,2
LAD,SF,2,6
