home_team,away_team,home_team_score,away_team_score
BAL,MIN,8,6
PHI,TEX,3,8
ATL,KC,1,4
TOR,Athletics,5,2
CIN,BOS,3,2
NYM,PIT,3,4
MIA,COL,4,3
HOU,LAA,9,7
MIL,CWS,9,7
STL,TB,7,11
CHC,WSH,3,6
SEA,CLE,8,0
