home_team,away_team,home_team_score,away_team_score
PIT,CIN,3,1
TB,HOU,8,4
MIN,CLE,6,5
MIA,CHC,1,2
MIL,BAL,4,8
STL,DET,1,5
CWS,SEA,5,6
SF,KC,4,8
MIN,CLE,1,5
BOS,NYM,1,5
NYY,TEX,4,3
TOR,SD,14,0
COL,PHI,5,9
Athletics,LAA,5,10
LAD,ARI,3,1
WSH,ATL,N/A,N/A
