home_team,away_team,home_team_score,away_team_score
CIN,STL,5,7
WSH,TB,1,4
PHI,ATL,2,1
TOR,MIL,2,7
BOS,PIT,2,4
CLE,SEA,5,4
NYM,MIA,19,9
CWS,NYY,2,10
HOU,LAA,2,0
KC,DET,3,5
MIN,SD,7,4
COL,CHC,7,11
Athletics,TEX,2,5
LAD,ARI,0,3
SF,BAL,15,8
