home_team,away_team,home_team_score,away_team_score
TOR,SF,8,6
TB,BAL,3,5
WSH,SD,1,8
PHI,LAA,2,8
PIT,CWS,2,7
ATL,NYY,2,4
NYM,CIN,3,2
CLE,Athletics,8,2
MIA,KC,4,7
CHC,BOS,1,6
COL,MIN,1,7
SEA,HOU,3,11
ARI,STL,5,3
LAD,MIL,5,6
TEX,DET,1,2
