home_team,away_team,home_team_score,away_team_score
TOR,CWS,0,3
NYY,LAD,2,8
NYY,LAD,2,1
BOS,TB,6,1
PHI,NYM,1,6
ATL,TEX,8,5
CLE,PIT,1,7
HOU,BAL,2,5
KC,SD,2,19
MIL,MIA,3,1
CHC,MIN,10,1
COL,CIN,6,9
Athletics,WSH,2,5
LAA,DET,3,2
SEA,SF,6,3
ARI,STL,8,7
