home_team,away_team,home_team_score,away_team_score
PIT,STL,2,1
KC,CWS,1,9
CHC,MIA,2,1
TEX,NYM,3,1
COL,ARI,8,12
PHI,MIL,1,5
BOS,CLE,0,1
NYY,TB,6,4
ATL,CIN,6,7
Athletics,HOU,5,7
SEA,LAA,4,6
LAD,SD,2,4
