home_team,away_team,home_team_score,away_team_score
NYY,BOS,14,4
MIN,HOU,9,3
CHC,LAA,0,7
PIT,NYM,2,5
WSH,STL,14,6
TEX,TB,4,3
OAK,BAL,19,8
CIN,DET,3,5
CLE,SF,5,4
SEA,TOR,4,5
MIA,CWS,4,3
ATL,PHI,5,1
LAD,MIL,5,3
COL,KC,3,1
SD,ARI,5,7
