home_team,away_team,home_team_score,away_team_score
CLE,DET,7,6
CLE,DET,4,3
CIN,MIL,7,10
PHI,ATL,2,5
PIT,LAA,1,0
BAL,BOS,0,1
NYM,SF,10,6
MIA,CHC,1,6
CWS,MIN,4,1
TEX,TB,6,7
HOU,ARI,3,1
KC,TOR,2,9
COL,STL,6,7
SD,NYY,3,2
LAD,WSH,5,3
SEA,Athletics,6,7
