home_team,away_team,home_team_score,away_team_score
WSH,HOU,3,1
PIT,BOS,9,7
BAL,TOR,0,1
MIN,PHI,7,6
TB,ATL,9,8
TOR,DET,5,0
MIA,STL,2,2
NYM,NYY,10,4
CIN,ARI,13,4
Athletics,LAA,7,4
Athletics,LAD,11,7
CHC,SF,5,9
TEX,LAA,7,10
CWS,KC,5,4
COL,CLE,4,4
SD,CIN,14,3
MIL,SEA,6,3
